119763719000,0.680745,0.261579,0.279403,-0.0116696,-0.015374,-0.0043955,0.879324,-0.141504,0.452303,0.0467765
119773719000,0.681829,0.261843,0.279774,-0.00822659,-0.0141622,-0.00250984,0.879542,-0.141738,0.451754,0.0472648
119783719000,0.681744,0.261697,0.279753,-0.00866392,-0.0149241,-0.001785,0.879765,-0.141978,0.451192,0.0477609
119793719000,0.681655,0.261544,0.279739,-0.0090083,-0.0157194,-0.00106424,0.879988,-0.142231,0.450623,0.048284
119803719000,0.681564,0.261383,0.279732,-0.00923708,-0.0164693,-0.000330252,0.880211,-0.142484,0.450047,0.0488236
119813719000,0.68147,0.261215,0.279732,-0.00947146,-0.0171964,0.000398408,0.880429,-0.142744,0.449478,0.0493843
119823719000,0.681376,0.261039,0.279739,-0.00939432,-0.0179212,0.00106025,0.880643,-0.143012,0.448909,0.0499674
119833719000,0.681284,0.260857,0.279753,-0.0090809,-0.0185627,0.00178137,0.88084,-0.143291,0.448366,0.0505666
119843719000,0.681197,0.260669,0.279775,-0.00833791,-0.0189864,0.00246091,0.881021,-0.143581,0.447847,0.051187
119853719000,0.682317,0.26119,0.278941,-0.00331489,-0.0167401,0.000589717,0.881181,-0.143885,0.447361,0.0518257
119863719000,0.682289,0.261021,0.27895,-0.00214366,-0.0169419,0.00121972,0.881314,-0.144195,0.446923,0.0524643
119873719000,0.682274,0.260852,0.278966,-0.000868168,-0.0169143,0.00199438,0.881421,-0.144512,0.446535,0.0531026
119883719000,0.682272,0.260684,0.27899,0.000624929,-0.0167904,0.00281347,0.881496,-0.144837,0.446205,0.0537435
119893719000,0.682287,0.260516,0.279022,0.00226435,-0.0166772,0.00348579,0.881534,-0.145169,0.445944,0.054376
119903719000,0.682318,0.260352,0.27906,0.00388028,-0.0162518,0.00410554,0.881538,-0.145504,0.445752,0.0549984
119913719000,0.682364,0.260191,0.279103,0.00537879,-0.0158967,0.00446268,0.88151,-0.145834,0.445623,0.0556078
119923719000,0.682425,0.260035,0.279148,0.00679065,-0.0152597,0.00460299,0.881448,-0.146165,0.445562,0.0562014
119933719000,0.682499,0.259887,0.279195,0.00803177,-0.0143861,0.00474265,0.88136,-0.146494,0.445556,0.0567725
119943719000,0.682585,0.259749,0.279242,0.00921323,-0.013253,0.00462876,0.881246,-0.146819,0.445603,0.0573346
119953719000,0.682683,0.259621,0.279287,0.010334,-0.0122185,0.00451658,0.881107,-0.147141,0.445701,0.0578763
119963719000,0.682382,0.259514,0.278764,0.00983839,-0.0111946,0.0023711,0.880949,-0.14746,0.445842,0.0583945
119973719000,0.682182,0.259345,0.278462,0.00940895,-0.0103739,0.00102115,0.880768,-0.147777,0.44603,0.0588852
119983719000,0.68228,0.259248,0.27847,0.00993353,-0.00898551,0.000583751,0.880566,-0.148095,0.446259,0.0593648
119993719000,0.682382,0.259164,0.278474,0.0104527,-0.00779747,0.000229015,0.880353,-0.148407,0.446513,0.0598325
120003719000,0.682489,0.259092,0.278474,0.0109676,-0.00659097,-0.000206582,0.88013,-0.148713,0.446791,0.0602778
120013719000,0.682601,0.259032,0.278471,0.0114652,-0.0054165,-0.000426492,0.879896,-0.149014,0.447093,0.0607075
120023719000,0.682718,0.258985,0.278465,0.0120291,-0.00414696,-0.000637819,0.879654,-0.149299,0.44742,0.0611149
120033719000,0.682841,0.258949,0.278458,0.0125435,-0.00302678,-0.000747049,0.879404,-0.149565,0.447768,0.0615065
120043719000,0.682969,0.258923,0.27845,0.0130331,-0.00209516,-0.000997598,0.879151,-0.149814,0.448131,0.0618749
120053719000,0.6831,0.258908,0.278439,0.0132048,-0.000881245,-0.00103119,0.878895,-0.150051,0.448503,0.0622315
120063719000,0.683234,0.258904,0.278428,0.0135091,3.87031e-05,-0.00120579,0.878637,-0.150271,0.448889,0.0625729
120073719000,0.681975,0.258096,0.278548,0.00855131,-0.00257528,-0.000848106,0.878375,-0.150473,0.449287,0.0628968
120083719000,0.682062,0.258075,0.278539,0.00887608,-0.00166934,-0.000889898,0.878115,-0.150667,0.449686,0.0632053
120093719000,0.682153,0.258062,0.27853,0.00923261,-0.000814898,-0.000984206,0.877853,-0.150848,0.450097,0.0634999
120103719000,0.681976,0.257646,0.323051,0.0094405,4.82161e-05,0.0160012,0.877593,-0.151014,0.45051,0.0637685
120113719000,0.682072,0.257649,0.323211,0.00971271,0.000558369,0.0160117,0.877338,-0.151165,0.450918,0.0640248
120123719000,0.68217,0.257657,0.323371,0.00989401,0.00105599,0.0160346,0.87709,-0.1513,0.451322,0.0642589
120133719000,0.68227,0.257669,0.323531,0.0102055,0.00140162,0.0160173,0.876848,-0.151426,0.451719,0.0644738
120143719000,0.682373,0.257685,0.323693,0.0104315,0.00174454,0.0163395,0.876613,-0.151535,0.452112,0.0646732
120153719000,0.682479,0.257703,0.323859,0.0107448,0.00195429,0.0168034,0.876382,-0.151633,0.452501,0.064853
120163719000,0.682588,0.257724,0.324029,0.0110378,0.00222247,0.0171992,0.876156,-0.151724,0.452884,0.0650165
120173719000,0.6827,0.257747,0.324202,0.0113968,0.00241921,0.0173987,0.875938,-0.151804,0.453256,0.0651619
120183719000,0.682814,0.257774,0.324377,0.0114118,0.00287355,0.0175463,0.875731,-0.151879,0.453614,0.0652875
120193719000,0.681935,0.257089,0.322015,0.00702961,-0.000679918,0.00582096,0.875528,-0.151953,0.453967,0.0653898
120203719000,0.682007,0.257084,0.322073,0.00722379,-0.000199969,0.00588579,0.87533,-0.152028,0.45431,0.065469
120213719000,0.681464,0.256603,0.320483,0.004473,-0.00233593,-0.00191315,0.875138,-0.152115,0.454644,0.0655254
120223719000,0.681509,0.256583,0.320463,0.00447252,-0.00153525,-0.00203451,0.874956,-0.152211,0.454958,0.0655565
120233719000,0.681553,0.256571,0.320443,0.00431554,-0.000882813,-0.00202025,0.874776,-0.152328,0.455264,0.0655635
120243719000,0.681595,0.256567,0.320424,0.00408798,1.33485e-05,-0.00184513,0.874599,-0.152464,0.45556,0.0655524
120253719000,0.681636,0.256571,0.320405,0.00413647,0.000739598,-0.00182841,0.874422,-0.152626,0.455849,0.0655271
120263719000,0.681676,0.256582,0.320388,0.00393265,0.00159289,-0.00171605,0.874243,-0.152814,0.456135,0.0654793
120273719000,0.682076,0.255728,0.316945,0.00407393,-0.00237895,-0.0172142,0.874063,-0.153039,0.456414,0.0654152
120283719000,0.682115,0.255709,0.316772,0.00385918,-0.00162573,-0.0174141,0.873883,-0.153298,0.456682,0.0653457
120293719000,0.682153,0.255696,0.316599,0.0036592,-0.000813465,-0.0172695,0.873701,-0.153601,0.45694,0.0652647
120303719000,0.682188,0.255692,0.316427,0.0034176,-0.000130554,-0.0170517,0.873518,-0.153937,0.457191,0.0651625
120313719000,0.682221,0.255695,0.316258,0.0030719,0.000768757,-0.0167749,0.873341,-0.154298,0.457424,0.0650383
120323719000,0.682249,0.255705,0.316091,0.00259561,0.00133391,-0.0165737,0.87317,-0.154696,0.457637,0.0649019
120333719000,0.682272,0.255721,0.315928,0.00188922,0.00175204,-0.0160929,0.873011,-0.155109,0.457823,0.0647402
120343719000,0.682288,0.255739,0.315769,0.00139786,0.00196181,-0.0156114,0.87286,-0.155543,0.457989,0.0645595
120353719000,0.682299,0.25576,0.315616,0.000773797,0.00219046,-0.0150243,0.872719,-0.15599,0.458132,0.0643683
120363719000,0.682303,0.255781,0.31547,4.67012e-05,0.00213833,-0.0142023,0.872589,-0.156457,0.458249,0.0641737
120373719000,0.682301,0.255802,0.315334,-0.000436444,0.00195737,-0.0130336,0.872464,-0.15694,0.458347,0.0639798
120383719000,0.682295,0.25582,0.315211,-0.000829852,0.00171862,-0.0115793,0.872346,-0.157433,0.458429,0.0637922
120393719000,0.693272,0.25311,0.287302,0.0345037,-0.0155467,-0.124696,0.872236,-0.157926,0.458494,0.0636165
120403719000,0.693616,0.252953,0.286063,0.0342387,-0.0160558,-0.123111,0.872122,-0.158414,0.458562,0.0634751
120413719000,0.700876,0.251104,0.26697,0.0563594,-0.0272515,-0.194292,0.872014,-0.158904,0.458615,0.0633589
120423719000,0.701437,0.250829,0.265037,0.0559265,-0.0279408,-0.192336,0.871906,-0.159372,0.458669,0.0632719
120433719000,0.701995,0.250546,0.263124,0.0556406,-0.0285593,-0.190277,0.871798,-0.159827,0.458724,0.0632176
120443719000,0.70255,0.250257,0.261231,0.0553343,-0.0292095,-0.188168,0.87168,-0.16027,0.458796,0.0631983
120453719000,0.703101,0.249963,0.25936,0.0547654,-0.0296775,-0.18607,0.871556,-0.160704,0.458876,0.0632216
120463719000,0.703645,0.249665,0.257509,0.0540326,-0.0298888,-0.184139,0.871424,-0.16113,0.458969,0.0632837
120473719000,0.704181,0.249365,0.255676,0.0532582,-0.0301324,-0.182512,0.87128,-0.161546,0.45908,0.0633939
120483719000,0.70471,0.249063,0.253859,0.0525836,-0.0301835,-0.180967,0.871127,-0.161956,0.459206,0.0635425
120493719000,0.705232,0.248763,0.252056,0.05172,-0.0299017,-0.179444,0.87097,-0.162363,0.459335,0.0637349
120503719000,0.705745,0.248464,0.250269,0.0508552,-0.0298383,-0.178113,0.870802,-0.162777,0.459471,0.0639761
120513719000,0.70121,0.249345,0.257576,0.0322024,-0.0234713,-0.140795,0.870627,-0.163195,0.459616,0.0642553
120523719000,0.701527,0.249112,0.256174,0.031197,-0.0231189,-0.139655,0.87045,-0.163615,0.459758,0.0645771
120533719000,0.701834,0.248882,0.254783,0.0302716,-0.0230106,-0.138578,0.870268,-0.164039,0.459901,0.064932
120543719000,0.702131,0.248653,0.253401,0.0290521,-0.0227278,-0.137922,0.87008,-0.164469,0.460048,0.0653131
120553719000,0.702414,0.248427,0.252024,0.0276482,-0.0225063,-0.137297,0.869889,-0.164906,0.460194,0.0657281
120563719000,0.702684,0.248204,0.250653,0.0261847,-0.0220627,-0.137011,0.869696,-0.165354,0.460335,0.0661739
120573719000,0.702938,0.247986,0.249284,0.0247779,-0.0216035,-0.136822,0.869504,-0.165809,0.460466,0.0666483
120583719000,0.70318,0.247772,0.247915,0.0236402,-0.0210438,-0.136955,0.869316,-0.16627,0.460583,0.0671335
120593719000,0.70341,0.247565,0.246543,0.0223654,-0.0205218,-0.137315,0.869134,-0.166745,0.460682,0.0676341
120603719000,0.703627,0.247363,0.245168,0.0210154,-0.0198135,-0.137792,0.868953,-0.167242,0.460769,0.0681399
120613719000,0.703831,0.247167,0.243787,0.0196962,-0.0192736,-0.138412,0.868777,-0.16776,0.460835,0.0686539
120623719000,0.700009,0.247233,0.250819,0.0043165,-0.0163346,-0.107479,0.868603,-0.168303,0.460888,0.0691746
120633719000,0.697724,0.247179,0.254866,-0.00493916,-0.0146022,-0.0892096,0.868441,-0.168861,0.460911,0.0696936
120643719000,0.697669,0.247035,0.253969,-0.00614217,-0.0142872,-0.0902002,0.868285,-0.16944,0.460914,0.0702147
120653719000,0.697602,0.246894,0.253063,-0.00723609,-0.0140198,-0.0911084,0.868135,-0.170036,0.460898,0.07073
120663719000,0.697525,0.246754,0.252147,-0.0081565,-0.0139405,-0.0920359,0.867995,-0.170641,0.46086,0.0712342
120673719000,0.69744,0.246615,0.251222,-0.00881431,-0.0139018,-0.0928969,0.867865,-0.171251,0.460803,0.0717244
120683719000,0.697348,0.246475,0.250288,-0.00951416,-0.0140276,-0.0939841,0.867744,-0.171856,0.460732,0.0721976
120693719000,0.697252,0.246334,0.249343,-0.00967912,-0.0141654,-0.0950687,0.867628,-0.172464,0.46065,0.0726557
120703719000,0.697154,0.246192,0.248386,-0.0100089,-0.014163,-0.0963756,0.867519,-0.173074,0.460558,0.073096
120713719000,0.697053,0.246051,0.247416,-0.0101547,-0.0141563,-0.0975175,0.867413,-0.173685,0.46046,0.0735134
120723719000,0.695606,0.246396,0.250534,-0.0148627,-0.0114229,-0.083103,0.867311,-0.174289,0.460362,0.0739086
120733719000,0.695457,0.246282,0.249697,-0.0150171,-0.0114702,-0.0843912,0.867215,-0.174886,0.460257,0.0742758
120743719000,0.695306,0.246165,0.248847,-0.0152509,-0.0117667,-0.0855105,0.867124,-0.175475,0.460149,0.0746164
120753719000,0.695152,0.246046,0.247987,-0.0154324,-0.0120976,-0.0865716,0.867037,-0.176056,0.460039,0.0749323
120763719000,0.694996,0.245923,0.247115,-0.0158327,-0.0126279,-0.0877488,0.866956,-0.17662,0.459928,0.0752302
120773719000,0.694835,0.245794,0.246233,-0.0163353,-0.0131205,-0.0887566,0.866875,-0.177179,0.459819,0.0755106
120783719000,0.69467,0.245659,0.24534,-0.0165978,-0.0138295,-0.0897709,0.866798,-0.17773,0.459708,0.0757773
120793719000,0.694503,0.245517,0.244437,-0.0168385,-0.0146409,-0.0907862,0.866727,-0.178268,0.459592,0.0760252
120803719000,0.694333,0.245366,0.243525,-0.0170971,-0.0155437,-0.0916951,0.86666,-0.1788,0.459473,0.076264
120813719000,0.694161,0.245206,0.242604,-0.0174797,-0.0164034,-0.0924962,0.866596,-0.179318,0.459352,0.0764956
120823719000,0.68978,0.246971,0.255811,-0.0312119,-0.00650973,-0.0414917,0.866533,-0.179826,0.459234,0.0767272
120833719000,0.686892,0.248124,0.264168,-0.0397363,-0.000755612,-0.00984621,0.866472,-0.180321,0.459118,0.076946
120843719000,0.686494,0.248111,0.264066,-0.0398268,-0.00189165,-0.0104997,0.866411,-0.180809,0.459004,0.0771645
120853719000,0.686095,0.248088,0.263958,-0.0400894,-0.00266656,-0.0111094,0.866356,-0.181282,0.458885,0.0773859
120863719000,0.685693,0.248057,0.263844,-0.0402476,-0.00367694,-0.0116644,0.8663,-0.181743,0.45877,0.0776083
120873719000,0.68529,0.248015,0.263725,-0.0403094,-0.00475703,-0.012165,0.866243,-0.182187,0.458665,0.0778266
120883719000,0.684888,0.247962,0.263602,-0.040171,-0.00583207,-0.0124058,0.866191,-0.182608,0.458559,0.0780471
120893719000,0.684487,0.247898,0.263476,-0.0400412,-0.00695063,-0.0127914,0.86614,-0.183003,0.458461,0.0782645
120903719000,0.684086,0.247822,0.263347,-0.0400869,-0.00808347,-0.013014,0.86609,-0.183376,0.458368,0.0784815
120913719000,0.683684,0.247737,0.263217,-0.0402425,-0.00898039,-0.0130261,0.866041,-0.183724,0.458283,0.0787068
120923719000,0.682685,0.248952,0.268509,-0.041307,-0.00289713,0.00715868,0.86599,-0.184045,0.458211,0.0789436
120933719000,0.682271,0.248918,0.268578,-0.0414465,-0.00392668,0.00681075,0.865938,-0.184348,0.458146,0.0791793
120943719000,0.681856,0.248874,0.268645,-0.0414477,-0.00486289,0.0066001,0.865886,-0.184633,0.458089,0.079418
120953719000,0.681441,0.248821,0.268711,-0.0416861,-0.00571015,0.006558,0.865832,-0.184904,0.458036,0.0796707
120963719000,0.681023,0.248759,0.268776,-0.0417449,-0.00666588,0.00648734,0.865782,-0.185149,0.457989,0.0799223
120973719000,0.680606,0.248688,0.268841,-0.0417443,-0.00755188,0.00646027,0.86573,-0.185373,0.457952,0.0801707
120983719000,0.680188,0.248609,0.268905,-0.0418594,-0.00830098,0.00635214,0.865673,-0.185587,0.45793,0.0804233
120993719000,0.679769,0.248524,0.268968,-0.0419378,-0.00871414,0.0061898,0.865618,-0.185792,0.457906,0.0806814
121003719000,0.679349,0.248433,0.269029,-0.0419838,-0.00938988,0.00605034,0.865559,-0.185984,0.457892,0.0809413
121013719000,0.67893,0.248338,0.269088,-0.0419686,-0.00973807,0.00579269,0.865498,-0.186171,0.457887,0.0812004
121023719000,0.67851,0.248239,0.269146,-0.0418524,-0.0100932,0.00576788,0.865434,-0.186352,0.45789,0.081453
121033719000,0.678093,0.248135,0.269203,-0.0416845,-0.0106984,0.00558901,0.865363,-0.186525,0.457908,0.0817055
121043719000,0.674377,0.250105,0.284233,-0.051298,0.000574064,0.0598243,0.865285,-0.186701,0.457939,0.0819578
121053719000,0.673866,0.25011,0.28483,-0.0509794,0.000354936,0.0595746,0.865199,-0.186886,0.457981,0.0822057
121063719000,0.67128,0.251433,0.294765,-0.0569418,0.00757693,0.0934311,0.865108,-0.187065,0.458036,0.0824535
121073719000,0.670711,0.251509,0.2957,-0.0569083,0.00761607,0.0934823,0.865009,-0.187246,0.458104,0.0827014
121083719000,0.670143,0.251584,0.296635,-0.0567069,0.00742061,0.0936304,0.8649,-0.187424,0.458192,0.0829488
121093719000,0.669577,0.251658,0.297572,-0.0565768,0.00726115,0.0936095,0.86478,-0.187595,0.458302,0.0831993
121103719000,0.669011,0.25173,0.298508,-0.0565308,0.00713562,0.093595,0.86465,-0.187767,0.458433,0.0834495
121113719000,0.668446,0.251802,0.299443,-0.056473,0.00728007,0.0933883,0.864512,-0.187936,0.458577,0.0837042
121123719000,0.667881,0.251875,0.300377,-0.0565605,0.00724637,0.0935292,0.864371,-0.188101,0.458729,0.0839577
121133719000,0.667315,0.251947,0.301312,-0.0565931,0.00732588,0.0935179,0.864218,-0.188269,0.458902,0.0842075
121143719000,0.666749,0.25202,0.302247,-0.0566402,0.00717752,0.0934059,0.864061,-0.188428,0.459087,0.0844536
121153719000,0.666183,0.252092,0.30318,-0.0566473,0.00719596,0.0931889,0.863903,-0.188582,0.459277,0.0846959
121163719000,0.665616,0.252164,0.304112,-0.0566842,0.00726945,0.0932336,0.863744,-0.188731,0.45947,0.0849357
121173719000,0.665048,0.252238,0.305044,-0.0569238,0.00753418,0.0931891,0.86358,-0.188879,0.459674,0.0851731
121183719000,0.664478,0.252313,0.305975,-0.0569897,0.00747333,0.0930468,0.86342,-0.189009,0.459877,0.0854075
121193719000,0.663907,0.252389,0.306906,-0.0572034,0.00770199,0.093068,0.863261,-0.189137,0.46008,0.0856376
121203719000,0.663087,0.252058,0.34895,-0.0571641,0.00788288,0.113728,0.863103,-0.189258,0.460285,0.0858619
121213719000,0.662515,0.252137,0.350087,-0.0571851,0.00799154,0.113714,0.862947,-0.189371,0.460491,0.0860777
121223719000,0.661943,0.252218,0.351225,-0.0573021,0.00815079,0.113827,0.86279,-0.189483,0.460699,0.0862868
121233719000,0.661369,0.252299,0.352363,-0.0573576,0.00817969,0.113859,0.862637,-0.189585,0.460908,0.0864841
121243719000,0.660796,0.252382,0.353502,-0.0573454,0.00836398,0.113896,0.862482,-0.189686,0.461121,0.0866699
121253719000,0.660222,0.252466,0.354642,-0.0573806,0.00836191,0.11422,0.86233,-0.18978,0.461334,0.0868448
121263719000,0.659649,0.25255,0.355786,-0.0571834,0.00842024,0.114528,0.862185,-0.189859,0.461543,0.0870047
121273719000,0.659078,0.252634,0.356934,-0.0571003,0.0083556,0.115092,0.862043,-0.189929,0.461751,0.0871509
121283719000,0.658507,0.252716,0.358087,-0.0569709,0.0082292,0.115425,0.861903,-0.189977,0.461966,0.0872833
121293719000,0.657937,0.252799,0.359244,-0.0570733,0.00837395,0.115925,0.861772,-0.190014,0.462173,0.0874044
121303719000,0.657366,0.252883,0.360405,-0.0570727,0.0084002,0.116433,0.86164,-0.190044,0.462387,0.0875134
121313719000,0.656796,0.252967,0.361573,-0.0570544,0.00824211,0.117085,0.861508,-0.190057,0.462612,0.0875993
121323719000,0.65384,0.255001,0.369967,-0.0633826,0.0165076,0.148871,0.861379,-0.190053,0.462839,0.0876716
121333719000,0.653206,0.255166,0.371459,-0.0634,0.0164769,0.149563,0.861258,-0.190025,0.463066,0.0877224
121343719000,0.652571,0.255329,0.372959,-0.0635971,0.0162885,0.150397,0.861144,-0.189976,0.463289,0.0877666
121353719000,0.651935,0.255492,0.374466,-0.0636715,0.0161609,0.151114,0.861033,-0.189916,0.463514,0.0878039
121363719000,0.651298,0.255653,0.375981,-0.0636414,0.0161066,0.151819,0.860926,-0.189832,0.463742,0.0878265
121373719000,0.650662,0.255814,0.377502,-0.0636355,0.016071,0.152466,0.860823,-0.189728,0.463972,0.0878403
121383719000,0.650025,0.255974,0.379031,-0.0638428,0.0159635,0.153218,0.860727,-0.189607,0.464201,0.0878329
121393719000,0.649385,0.256134,0.380567,-0.0640331,0.0159392,0.153961,0.860635,-0.189472,0.464431,0.0878102
121403719000,0.648745,0.256292,0.38211,-0.0640825,0.0157927,0.154733,0.860544,-0.189336,0.464662,0.0877817
121413719000,0.648104,0.256451,0.383661,-0.0640698,0.0158767,0.155493,0.860453,-0.189197,0.464895,0.0877372
121423719000,0.647463,0.25661,0.38522,-0.0640647,0.0159304,0.156164,0.860361,-0.189048,0.465138,0.0876703
121433719000,0.646823,0.256769,0.386784,-0.0640078,0.0159528,0.156781,0.86027,-0.188898,0.465383,0.0875845
121443719000,0.646183,0.256929,0.388355,-0.0639261,0.016034,0.157266,0.860176,-0.188752,0.465636,0.0874796
121453719000,0.645545,0.257089,0.38993,-0.0637595,0.0160412,0.157746,0.860077,-0.188603,0.465903,0.0873514
121463719000,0.644908,0.257249,0.391509,-0.0636248,0.015914,0.158199,0.859975,-0.188453,0.466181,0.0872028
121473719000,0.644272,0.257408,0.393093,-0.0635841,0.0158302,0.158553,0.859867,-0.188303,0.466473,0.0870331
121483719000,0.643636,0.257567,0.39468,-0.0634408,0.0160428,0.158886,0.859752,-0.188151,0.46678,0.0868431
121493719000,0.643002,0.257729,0.396271,-0.0633268,0.016203,0.159287,0.859627,-0.187998,0.467112,0.0866296
121503719000,0.642369,0.257891,0.397867,-0.06333,0.0162532,0.159882,0.859494,-0.187846,0.46746,0.0864049
121513719000,0.641735,0.258053,0.399467,-0.0634808,0.016258,0.160205,0.859359,-0.187687,0.467815,0.086164
121523719000,0.6411,0.258216,0.401071,-0.0636013,0.016347,0.160451,0.859218,-0.187529,0.468182,0.0859218
121533719000,0.647769,0.255815,0.388407,-0.0444924,0.00713476,0.114561,0.85907,-0.187373,0.468562,0.0856747
121543719000,0.647323,0.255887,0.389553,-0.0450048,0.00733079,0.114654,0.858918,-0.187213,0.468951,0.0854208
121553719000,0.650604,0.254672,0.383395,-0.0355377,0.0026318,0.0914411,0.85876,-0.187049,0.469351,0.0851655
121563719000,0.650246,0.2547,0.384309,-0.0362404,0.00282766,0.0913315,0.858605,-0.186875,0.469751,0.0849087
121573719000,0.64988,0.254728,0.385222,-0.0369159,0.00295922,0.0912223,0.858447,-0.186705,0.470152,0.0846576
121583719000,0.649507,0.254759,0.386133,-0.0377544,0.0031225,0.0910126,0.858286,-0.186531,0.47056,0.0844127
121593719000,0.649125,0.254791,0.387042,-0.0386245,0.00328855,0.0907972,0.858124,-0.186356,0.470968,0.0841669
121603719000,0.648733,0.254824,0.38795,-0.0398109,0.00325231,0.0906981,0.857964,-0.186178,0.47137,0.0839367
121613719000,0.648329,0.254857,0.388855,-0.0409736,0.00340641,0.0904249,0.857806,-0.185997,0.471768,0.083717
121623719000,0.647913,0.254892,0.389759,-0.042226,0.00352234,0.0902459,0.857653,-0.185815,0.472156,0.0835004
121633719000,0.647484,0.254927,0.39066,-0.0435337,0.00350861,0.0900089,0.857505,-0.185638,0.47253,0.0832975
121643719000,0.647042,0.254963,0.391559,-0.0448396,0.00373992,0.0897745,0.857357,-0.18546,0.472901,0.0831146
121653719000,0.649776,0.253926,0.387836,-0.0371785,0.000144593,0.0748547,0.857208,-0.185286,0.473269,0.0829443
121663719000,0.649399,0.253926,0.388583,-0.0384244,3.59584e-05,0.0745942,0.857064,-0.185116,0.473622,0.0827908
121673719000,0.649009,0.253928,0.389328,-0.0395842,0.000185449,0.0743226,0.856925,-0.184955,0.473964,0.0826439
121683719000,0.648608,0.25393,0.390069,-0.0406961,0.000235014,0.0740204,0.856786,-0.184796,0.4743,0.0825025
121693719000,0.648195,0.253932,0.390809,-0.0418959,0.000204423,0.0738571,0.856655,-0.184638,0.474623,0.082364
121703719000,0.647769,0.253935,0.391546,-0.0432262,0.000399218,0.0736253,0.856528,-0.184485,0.474934,0.0822311
121713719000,0.647332,0.253939,0.392281,-0.0442515,0.000478501,0.0734169,0.856408,-0.184338,0.47523,0.0821034
121723719000,0.646884,0.253944,0.393015,-0.045302,0.000528959,0.0733253,0.856291,-0.184194,0.475519,0.0819802
121733719000,0.646426,0.253951,0.393749,-0.0463348,0.000740423,0.0734002,0.856182,-0.184047,0.475792,0.0818609
121743719000,0.645957,0.253958,0.394484,-0.0473414,0.000668515,0.0735956,0.85608,-0.183897,0.476053,0.0817426
121753719000,0.6505,0.253321,0.388248,-0.0336419,-0.00175996,0.0516156,0.855989,-0.18375,0.476295,0.0816232
121763719000,0.650159,0.253303,0.388764,-0.0346907,-0.00179704,0.0515827,0.855901,-0.183596,0.476532,0.0815035
121773719000,0.652955,0.252895,0.385083,-0.0262223,-0.00353924,0.0382103,0.855823,-0.183441,0.476754,0.081376
121783719000,0.652688,0.252858,0.385465,-0.0271905,-0.00372135,0.0383463,0.855751,-0.18329,0.476964,0.0812491
121793719000,0.652412,0.25282,0.385849,-0.0280828,-0.00404575,0.0384467,0.85569,-0.183136,0.477153,0.0811221
121803719000,0.652127,0.252777,0.386236,-0.0289017,-0.00445181,0.0389079,0.855638,-0.182976,0.47733,0.0809973
121813719000,0.651835,0.252731,0.386627,-0.0295555,-0.00471841,0.0393039,0.855597,-0.182806,0.477488,0.0808703
121823719000,0.651535,0.252682,0.387022,-0.0304444,-0.00504216,0.0395721,0.855565,-0.18264,0.477631,0.0807476
121833719000,0.651226,0.25263,0.38742,-0.031265,-0.00547531,0.0401146,0.855539,-0.18247,0.477762,0.08063
121843719000,0.65091,0.252573,0.387823,-0.0319521,-0.0059424,0.0405677,0.855522,-0.182293,0.477879,0.0805148
121853719000,0.650587,0.25251,0.388232,-0.0326738,-0.00653059,0.041056,0.85552,-0.182116,0.477969,0.0804087
121863719000,0.653502,0.252886,0.385438,-0.0227175,-0.00553265,0.0311244,0.855527,-0.181933,0.478044,0.0803049
121873719000,0.653271,0.252827,0.385752,-0.0234627,-0.0062403,0.0315879,0.855541,-0.181745,0.478106,0.0802016
121883719000,0.653035,0.252761,0.38607,-0.0238508,-0.00692054,0.0319928,0.855561,-0.181555,0.478159,0.0801034
121893719000,0.652795,0.252689,0.386393,-0.0241301,-0.00740879,0.032649,0.855591,-0.181364,0.478194,0.0800102
121903719000,0.652553,0.252613,0.386722,-0.0242943,-0.00778631,0.0332077,0.855632,-0.181167,0.478213,0.0799108
121913719000,0.652308,0.252533,0.387058,-0.0245513,-0.00829842,0.0339141,0.855676,-0.180966,0.478225,0.079814
121923719000,0.652063,0.252448,0.3874,-0.0245891,-0.00869228,0.0344996,0.855729,-0.180754,0.478228,0.079716
121933719000,0.651817,0.252359,0.387748,-0.0245222,-0.00902467,0.0352006,0.855784,-0.18053,0.478232,0.0796065
121943719000,0.651572,0.252268,0.388104,-0.0245107,-0.00927387,0.0358903,0.855844,-0.180305,0.478228,0.0794866
121953719000,0.651327,0.252174,0.388466,-0.0244996,-0.00946477,0.0365525,0.855908,-0.180075,0.478223,0.0793558
121963719000,0.651082,0.252079,0.388835,-0.0244905,-0.00968446,0.0371954,0.855977,-0.179828,0.478215,0.0792154
121973719000,0.650837,0.25198,0.389209,-0.0245135,-0.0100175,0.0377234,0.856053,-0.179579,0.478199,0.0790563
121983719000,0.65332,0.252817,0.387919,-0.0153021,-0.00651491,0.0328916,0.856133,-0.179323,0.47818,0.07889
121993719000,0.654791,0.253314,0.387211,-0.0100824,-0.00442263,0.0299003,0.856212,-0.179068,0.478162,0.078713
122003719000,0.654689,0.25327,0.387514,-0.0104087,-0.00436872,0.0305707,0.856291,-0.178816,0.478146,0.0785362
122013719000,0.654584,0.253227,0.387822,-0.0105522,-0.00437442,0.0311787,0.856372,-0.178567,0.478122,0.0783583
122023719000,0.654477,0.253183,0.388136,-0.0108538,-0.0042668,0.0316086,0.856458,-0.17832,0.47809,0.0781772
122033719000,0.654369,0.253142,0.388454,-0.0108027,-0.00402968,0.0319848,0.856546,-0.178069,0.478056,0.0779955
